Date,position,raw_position,pnl,trade,pnl_tc
2019-03-29,-0.0013596337570703,-1,0.0009290276771722882,0.00021546943606520004,0.0009289199424542556
2019-04-01,-0.001613139029393,-1,0.0017010185958419462,0.0002535052723227,0.0017008918432057849
2019-04-02,-0.001939181771507,-1,0.0009300557968808525,0.00032604274211400015,0.0009298927755097955
2019-04-03,-0.0023603673120813,-1,0.002099385352180723,0.00042118554057429987,0.0020991747594104357
2019-04-04,-0.0028668364048331,-1,-0.00023057706396459123,0.0005064690927518,-0.00023083029851096712
2019-04-05,-0.0034847935499025,-1,0.0014915889910419907,0.0006179571450694002,0.001491280012469456
2019-04-08,-0.0037779903265114,-1,-0.0010966608619446094,0.0002931967766088999,-0.001096807460332914
2019-04-09,-0.0037893072107692,-1,0.0002932114581597586,1.1316884257799725e-05,0.0002932057997176297
2019-04-10,-0.0036070528460765,-1,0.0016124247773812404,0.00018225436469269983,0.0016123336501988942
2019-04-11,-0.0034624206328542,-1,0.00026956160593034006,0.00014463221322230007,0.0002694892898237289
2019-04-12,-0.0033511054585042,-1,0.0013774487009811979,0.00011131517435,0.001377393043394023
2019-04-15,-0.003345933326931,-1,-0.0009294625026509604,5.172131573200154e-06,-0.000929465088716747
2019-04-16,-0.0033591131083621,-1,0.0022616895154923006,1.3179781431100265e-05,0.002261682925601585
2019-04-17,-0.0033976336609041,-1,0.00024143329565922314,3.852055254199979e-05,0.00024141403538295215
2019-04-18,-0.0033730715125127,-1,0.005209118246860039,2.456214839139997e-05,0.005209105965785843
2019-04-22,-0.0032494254316399,-1,0.0069897976918941365,0.00012364608087280004,0.0069897358688537
2019-04-23,-0.0032779282680381,-1,0.002190279854266161,2.850283639819996e-05,0.002190265602847962
2019-04-24,-0.0032480710056348,-1,0.0063913713132462266,2.985726240329993e-05,0.006391356384615025
2019-04-25,-0.0030153279973802,-1,0.004706816945365853,0.0002327430082545998,0.004706700573861726
2019-04-26,-0.0027610139420501,-1,0.002831721155976855,0.00025431405533010015,0.0028315939989491897
2019-04-29,0.0,0,0.004589114103758722,0.0027610139420501,0.0045877335967876975
2019-04-30,0.0,0,-0.0,0.0,-0.0
2019-05-01,0.0,0,-0.0,0.0,-0.0
2019-05-02,0.0,0,-0.0,0.0,-0.0
2019-05-03,0.0,0,-0.0,0.0,-0.0
2019-05-06,0.0,0,-0.0,0.0,-0.0
2019-05-07,0.0,0,-0.0,0.0,-0.0
2019-05-08,0.0,0,-0.0,0.0,-0.0
2019-05-09,0.0,0,-0.0,0.0,-0.0
2019-05-10,0.0,0,-0.0,0.0,-0.0
2019-05-13,0.0,0,-0.0,0.0,-0.0
2019-05-14,0.0,0,-0.0,0.0,-0.0
2019-05-15,0.0,0,-0.0,0.0,-0.0
2019-05-16,0.0,0,0.0,0.0,0.0
2019-05-17,0.0,0,-0.0,0.0,-0.0
2019-05-20,0.0,0,-0.0,0.0,-0.0
2019-05-21,0.0,0,0.0,0.0,0.0
2019-05-22,0.0,0,0.0,0.0,0.0
2019-05-23,0.0,0,0.0,0.0,0.0
2019-05-24,0.0,0,-0.0,0.0,-0.0
2019-05-28,0.0,0,-0.0,0.0,-0.0
2019-05-29,0.0,0,-0.0,0.0,-0.0
2019-05-30,0.0,0,0.0,0.0,0.0
2019-05-31,0.0,0,-0.0,0.0,-0.0
2019-06-03,0.0,0,0.0,0.0,0.0
2019-06-04,0.0,0,-0.0,0.0,-0.0
2019-06-05,0.0,0,-0.0,0.0,-0.0
2019-06-06,0.0,0,-0.0,0.0,-0.0
2019-06-07,0.0,0,-0.0,0.0,-0.0
2019-06-10,0.0,0,-0.0,0.0,-0.0
2019-06-11,0.0,0,-0.0,0.0,-0.0
2019-06-12,0.0,0,-0.0,0.0,-0.0
2019-06-13,0.0,0,-0.0,0.0,-0.0
2019-06-14,0.0,0,-0.0,0.0,-0.0
2019-06-17,0.0,0,-0.0,0.0,-0.0
2019-06-18,0.0,0,-0.0,0.0,-0.0
2019-06-19,0.0,0,0.0,0.0,0.0
2019-06-20,0.0,0,-0.0,0.0,-0.0
2019-06-21,0.0,0,-0.0,0.0,-0.0
2019-06-24,0.0,0,-0.0,0.0,-0.0
2019-06-25,0.0,0,-0.0,0.0,-0.0
2019-06-26,0.0,0,-0.0,0.0,-0.0
2019-06-27,0.0,0,-0.0,0.0,-0.0
2019-06-28,0.0,0,-0.0,0.0,-0.0
2019-07-01,0.0,0,-0.0,0.0,-0.0
2019-07-02,0.0,0,-0.0,0.0,-0.0
2019-07-03,0.0,0,-0.0,0.0,-0.0
2019-07-05,0.0,0,-0.0,0.0,-0.0
2019-07-08,0.0,0,-0.0,0.0,-0.0
2019-07-09,0.0,0,-0.0,0.0,-0.0
2019-07-10,0.0,0,-0.0,0.0,-0.0
2019-07-11,0.0,0,-0.0,0.0,-0.0
2019-07-12,0.0,0,0.0,0.0,0.0
2019-07-15,0.0,0,-0.0,0.0,-0.0
2019-07-16,0.0,0,0.0,0.0,0.0
2019-07-17,0.0,0,0.0,0.0,0.0
2019-07-18,0.0,0,-0.0,0.0,-0.0
2019-07-19,0.0,0,0.0,0.0,0.0
2019-07-22,0.0,0,0.0,0.0,0.0
2019-07-23,0.0,0,0.0,0.0,0.0
2019-07-24,0.0,0,-0.0,0.0,-0.0
2019-07-25,0.0,0,0.0,0.0,0.0
2019-07-26,0.0,0,0.0,0.0,0.0
2019-07-29,0.0,0,-0.0,0.0,-0.0
2019-07-30,0.0,0,-0.0,0.0,-0.0
2019-07-31,0.0,0,0.0,0.0,0.0
2019-08-01,0.0,0,0.0,0.0,0.0
2019-08-02,0.0,0,0.0,0.0,0.0
2019-08-05,0.0,0,0.0,0.0,0.0
2019-08-06,0.0,0,0.0,0.0,0.0
2019-08-07,0.0,0,0.0,0.0,0.0
2019-08-08,0.0,0,0.0,0.0,0.0
2019-08-09,0.0,0,0.0,0.0,0.0
2019-08-12,0.0,0,0.0,0.0,0.0
2019-08-13,0.0,0,0.0,0.0,0.0
2019-08-14,0.0,0,0.0,0.0,0.0
2019-08-15,0.0,0,0.0,0.0,0.0
2019-08-16,0.0,0,0.0,0.0,0.0
2019-08-19,0.0,0,0.0,0.0,0.0
2019-08-20,0.0,0,-0.0,0.0,-0.0
2019-08-21,0.0,0,0.0,0.0,0.0
2019-08-22,-0.0005498795765818,-1,0.0,0.0005498795765818,-2.749397882909e-07
2019-08-23,-0.000550518926053,-1,-0.0016094541172637863,6.393494712000035e-07,-0.001609454436938522
2019-08-26,-0.0005536069223353,-1,-0.0027850233236481796,3.087996282300073e-06,-0.0027850248676463208
2019-08-27,-0.000563885816577,-1,-0.00196685800940085,1.0278894241699961e-05,-0.001966863148847971
2019-08-28,-0.000589096607193,-1,-0.00045003955110653704,2.521079061599998e-05,-0.00045005215650184506
2019-08-29,-0.0006292937737972,-1,8.935178990114649e-05,4.019716660420001e-05,8.933169131784439e-05
2019-08-30,-0.0006957695563615,-1,0.0020493485500855274,6.647578256430001e-05,0.002049315312194245
2019-09-03,-0.0007970686469683,-1,0.002821695356226755,0.00010129909060679996,0.0028216447066814515
2019-09-04,-0.0009084735216213,-1,0.0038305434459983824,0.00011140487465300004,0.003830487743561056
2019-09-05,0.0,0,0.005681681760927704,0.0009084735216213,0.005681227524166893
2019-09-06,0.0,0,-0.0,0.0,-0.0
2019-09-09,0.0,0,-0.0,0.0,-0.0
2019-09-10,0.0,0,-0.0,0.0,-0.0
2019-09-11,0.0,0,-0.0,0.0,-0.0
2019-09-12,0.0,0,-0.0,0.0,-0.0
2019-09-13,0.0,0,-0.0,0.0,-0.0
2019-09-16,0.0,0,-0.0,0.0,-0.0
2019-09-17,0.0,0,-0.0,0.0,-0.0
2019-09-18,0.0,0,-0.0,0.0,-0.0
2019-09-19,0.0,0,-0.0,0.0,-0.0
2019-09-20,0.0,0,-0.0,0.0,-0.0
2019-09-23,0.0,0,0.0,0.0,0.0
2019-09-24,0.0,0,0.0,0.0,0.0
2019-09-25,0.0,0,0.0,0.0,0.0
2019-09-26,0.0,0,0.0,0.0,0.0
2019-09-27,0.0,0,-0.0,0.0,-0.0
2019-09-30,0.0,0,-0.0,0.0,-0.0
2019-10-01,0.0,0,0.0,0.0,0.0
2019-10-02,0.0,0,-0.0,0.0,-0.0
2019-10-03,0.0,0,0.0,0.0,0.0
2019-10-04,0.0,0,0.0,0.0,0.0
2019-10-07,0.0,0,0.0,0.0,0.0
2019-10-08,0.0,0,0.0,0.0,0.0
2019-10-09,0.0,0,0.0,0.0,0.0
2019-10-10,0.0,0,0.0,0.0,0.0
2019-10-11,0.0,0,0.0,0.0,0.0
2019-10-14,0.0,0,0.0,0.0,0.0
2019-10-15,0.0,0,0.0,0.0,0.0
2019-10-16,0.0,0,0.0,0.0,0.0
2019-10-17,0.0,0,0.0,0.0,0.0
2019-10-18,0.0,0,0.0,0.0,0.0
2019-10-21,0.0,0,-0.0,0.0,-0.0
2019-10-22,0.0,0,-0.0,0.0,-0.0
2019-10-23,0.0,0,0.0,0.0,0.0
2019-10-24,0.0,0,-0.0,0.0,-0.0
2019-10-25,0.0,0,-0.0,0.0,-0.0
2019-10-28,0.0,0,0.0,0.0,0.0
2019-10-29,0.0,0,0.0,0.0,0.0
2019-10-30,0.0,0,0.0,0.0,0.0
2019-10-31,0.0,0,0.0,0.0,0.0
2019-11-01,0.0,0,0.0,0.0,0.0
2019-11-04,0.0,0,-0.0,0.0,-0.0
2019-11-05,0.0,0,-0.0,0.0,-0.0
2019-11-06,0.0,0,0.0,0.0,0.0
2019-11-07,0.0,0,-0.0,0.0,-0.0
2019-11-08,0.0,0,0.0,0.0,0.0
2019-11-11,0.0,0,-0.0,0.0,-0.0
2019-11-12,0.0,0,-0.0,0.0,-0.0
2019-11-13,0.0,0,-0.0,0.0,-0.0
2019-11-14,0.0,0,-0.0,0.0,-0.0
2019-11-15,0.0,0,-0.0,0.0,-0.0
2019-11-18,0.0,0,-0.0,0.0,-0.0
2019-11-19,0.0,0,-0.0,0.0,-0.0
2019-11-20,0.0,0,-0.0,0.0,-0.0
2019-11-21,0.0,0,-0.0,0.0,-0.0
2019-11-22,0.0,0,-0.0,0.0,-0.0
2019-11-25,0.0,0,-0.0,0.0,-0.0
2019-11-26,0.0,0,0.0,0.0,0.0
2019-11-27,0.0,0,0.0,0.0,0.0
2019-11-29,0.0,0,0.0,0.0,0.0
2019-12-02,0.0,0,0.0,0.0,0.0
2019-12-03,0.0,0,0.0,0.0,0.0
2019-12-04,0.0,0,0.0,0.0,0.0
2019-12-05,0.0,0,-0.0,0.0,-0.0
2019-12-06,0.0,0,-0.0,0.0,-0.0
2019-12-09,0.0,0,-0.0,0.0,-0.0
2019-12-10,0.0,0,0.0,0.0,0.0
2019-12-11,0.0,0,-0.0,0.0,-0.0
2019-12-12,0.0,0,0.0,0.0,0.0
2019-12-13,0.0,0,-0.0,0.0,-0.0
2019-12-16,0.0,0,-0.0,0.0,-0.0
2019-12-17,0.0,0,-0.0,0.0,-0.0
2019-12-18,0.0,0,-0.0,0.0,-0.0
2019-12-19,0.0,0,-0.0,0.0,-0.0
2019-12-20,0.0,0,-0.0,0.0,-0.0
2019-12-23,0.0,0,-0.0,0.0,-0.0
2019-12-24,0.0,0,-0.0,0.0,-0.0
2019-12-26,0.0,0,-0.0,0.0,-0.0
2019-12-27,0.0,0,-0.0,0.0,-0.0
2019-12-30,0.0,0,-0.0,0.0,-0.0
2019-12-31,0.0,0,-0.0,0.0,-0.0
2020-01-02,0.0,0,-0.0,0.0,-0.0
2020-01-03,0.0,0,-0.0,0.0,-0.0
2020-01-06,0.0,0,-0.0,0.0,-0.0
2020-01-07,0.0,0,-0.0,0.0,-0.0
2020-01-08,0.0,0,-0.0,0.0,-0.0
2020-01-09,0.0,0,-0.0,0.0,-0.0
2020-01-10,0.0,0,-0.0,0.0,-0.0
2020-01-13,0.0,0,0.0,0.0,0.0
2020-01-14,0.0,0,-0.0,0.0,-0.0
2020-01-15,0.0,0,-0.0,0.0,-0.0
2020-01-16,0.0,0,-0.0,0.0,-0.0
2020-01-17,0.0014851064043364,1,-0.0,0.0014851064043364,-7.425532021682001e-07
2020-01-21,0.001483150334778,1,0.0007103708042215287,1.956069558400062e-06,0.0007103698261867494
2020-01-22,0.0015118799140417,1,0.0005607944225103615,2.8729579263700065e-05,0.0005607800577207297
2020-01-23,0.0,0,0.0024281687603691614,0.0015118799140417,0.0024274128204121405
2020-01-24,0.0,0,0.0,0.0,0.0
2020-01-27,0.0,0,0.0,0.0,0.0
2020-01-28,0.0,0,-0.0,0.0,-0.0
2020-01-29,0.0,0,0.0,0.0,0.0
2020-01-30,0.0,0,0.0,0.0,0.0
2020-01-31,0.0,0,-0.0,0.0,-0.0
2020-02-03,0.0,0,-0.0,0.0,-0.0
2020-02-04,0.0,0,-0.0,0.0,-0.0
2020-02-05,0.0,0,-0.0,0.0,-0.0
2020-02-06,0.0,0,0.0,0.0,0.0
2020-02-07,0.0,0,-0.0,0.0,-0.0
2020-02-10,0.0,0,0.0,0.0,0.0
2020-02-11,0.0,0,-0.0,0.0,-0.0
2020-02-12,0.0,0,0.0,0.0,0.0
2020-02-13,0.0,0,0.0,0.0,0.0
2020-02-14,0.0,0,0.0,0.0,0.0
2020-02-18,0.0,0,0.0,0.0,0.0
2020-02-19,0.0,0,0.0,0.0,0.0
2020-02-20,0.0,0,-0.0,0.0,-0.0
2020-02-21,0.0,0,-0.0,0.0,-0.0
2020-02-24,0.0,0,-0.0,0.0,-0.0
2020-02-25,0.0,0,-0.0,0.0,-0.0
2020-02-26,0.0,0,-0.0,0.0,-0.0
2020-02-27,0.0,0,0.0,0.0,0.0
2020-02-28,0.0,0,0.0,0.0,0.0
2020-03-02,0.0,0,0.0,0.0,0.0
2020-03-03,0.0,0,0.0,0.0,0.0
2020-03-04,0.0,0,0.0,0.0,0.0
2020-03-05,0.0,0,-0.0,0.0,-0.0
2020-03-06,0.0,0,-0.0,0.0,-0.0
2020-03-09,0.0,0,0.0,0.0,0.0
2020-03-10,0.0,0,-0.0,0.0,-0.0
2020-03-11,0.0,0,0.0,0.0,0.0
2020-03-12,0.0,0,0.0,0.0,0.0
2020-03-13,0.0,0,-0.0,0.0,-0.0
2020-03-16,0.0,0,0.0,0.0,0.0
2020-03-17,0.0,0,-0.0,0.0,-0.0
2020-03-18,0.0,0,-0.0,0.0,-0.0
2020-03-19,0.0,0,-0.0,0.0,-0.0
2020-03-20,0.0,0,0.0,0.0,0.0
2020-03-23,0.0,0,-0.0,0.0,-0.0
2020-03-24,0.0,0,-0.0,0.0,-0.0
2020-03-25,0.0,0,0.0,0.0,0.0
2020-03-26,0.0,0,-0.0,0.0,-0.0
2020-03-27,0.0028166856200897,1,-0.0,0.0028166856200897,-1.40834281004485e-06
2020-03-30,0.002461616075043,1,-0.003415683373180181,0.0003550695450467,-0.003415860907952704
2020-03-31,0.0023160023169577,1,0.0032698678339318234,0.0001456137580853,0.003269795027052781
2020-04-01,0.0021872950117295,1,-0.0027133903150319025,0.00012870730522819996,-0.0027134546686845167
2020-04-02,0.0020383098034407,1,-0.0037229201511540075,0.00014898520828879975,-0.0037229946437581517
2020-04-03,0.0019057778048188,1,-0.002029520577464623,0.0001325319986219002,-0.002029586843463934
2020-04-06,0.0017921894393476,1,-0.002488633983855785,0.00011358836547119993,-0.0024886907780385208
2020-04-07,0.0017215131565432,1,2.090688034329112e-06,7.067628280439989e-05,2.0553498929269117e-06
2020-04-08,0.0016914140762492,1,-0.0002634485845932848,3.0099080294000193e-05,-0.0002634636341334318
2020-04-09,0.0017442882611457,1,0.0008124361127555407,5.2874184896500084e-05,0.0008124096756630925
2020-04-13,0.0018203778918383,1,-0.0006433765729469824,7.608963069260003e-05,-0.0006434146177623286
2020-04-14,0.0019678457523999,1,-0.0037411736462920134,0.00014746786056159993,-0.0037412473802222942
2020-04-15,0.0021152868190166,1,0.002116062181140552,0.0001474410666166999,0.0021159884606072434
2020-04-16,0.0023011269161291,1,-0.001177452472943551,0.00018584009711249995,-0.001177545392992107
2020-04-17,0.0024294015380546,1,0.0003599387067601524,0.00012827462192550008,0.0003598745694491896
2020-04-20,0.00270672712085,1,0.0013734751139627798,0.0002773255827954002,0.0013733364511713821
2020-04-21,0.0030910472491337,1,0.002458179408037558,0.00038432012828370013,0.002457987247973416
2020-04-22,0.0033136825381377,1,-0.001908852017526851,0.00022263528900399966,-0.001908963335171353
2020-04-23,0.0038918056015357,1,0.002349914899064163,0.0005781230633980002,0.0023496258375324637
2020-04-24,0.0044561463045386,1,-0.006862953186094519,0.0005643407030029002,-0.00686323535644602
2020-04-27,0.0050158175965598,1,0.006292454699246578,0.0005596712920212001,0.006292174863600567
2020-04-28,0.0054686151796987,1,-0.0021486212955671873,0.0004527975831388996,-0.002148847694358757
2020-04-29,0.0068396874774725,1,0.013522053763629215,0.0013710722977737996,0.013521368227480327
2020-04-30,0.008323592258117,1,-0.0004596824947203089,0.0014839047806444999,-0.00046042444711063115
2020-05-01,0.0078151209881893,1,0.010011715428995031,0.0005084712699276999,0.010011461193360067
2020-05-04,0.0072574046109271,1,-0.003270109212147917,0.0005577163772621995,-0.003270388070336548
2020-05-05,0.0065627074223053,1,0.002375086598736386,0.0006946971886217998,0.0023747392501420753
2020-05-06,0.0059580775328709,1,0.0025687722409196514,0.0006046298894344,0.002568469925974934
2020-05-07,0.0054967210983237,1,0.001210277782476338,0.0004613564345471999,0.0012100471042590644
2020-05-08,0.0049599007198154,1,0.004850884007828802,0.0005368203785083006,0.004850615597639547
2020-05-11,0.0045059055270103,1,0.002760974205000579,0.0004539951928050996,0.0027607472074041763
2020-05-12,0.004166112880614,1,0.005978764643983366,0.0003397926463963004,0.0059785947476601676
2020-05-13,0.0,0,0.0027748774596168227,0.004166112880614,0.002772794403176516
2020-05-14,0.0,0,0.0,0.0,0.0
2020-05-15,0.0,0,0.0,0.0,0.0
2020-05-18,0.0,0,0.0,0.0,0.0
2020-05-19,0.0,0,0.0,0.0,0.0
2020-05-20,0.0,0,0.0,0.0,0.0
2020-05-21,0.0,0,0.0,0.0,0.0
2020-05-22,0.0,0,0.0,0.0,0.0
2020-05-26,0.0,0,0.0,0.0,0.0
2020-05-27,0.0,0,0.0,0.0,0.0
2020-05-28,0.0,0,0.0,0.0,0.0
2020-05-29,0.0,0,0.0,0.0,0.0
2020-06-01,0.0,0,0.0,0.0,0.0
2020-06-02,0.0,0,0.0,0.0,0.0
2020-06-03,0.0,0,0.0,0.0,0.0
2020-06-04,0.0,0,0.0,0.0,0.0
2020-06-05,0.0,0,0.0,0.0,0.0
2020-06-08,0.0,0,0.0,0.0,0.0
2020-06-09,0.0,0,-0.0,0.0,-0.0
2020-06-10,0.0,0,-0.0,0.0,-0.0
2020-06-11,0.0,0,-0.0,0.0,-0.0
2020-06-12,0.0,0,0.0,0.0,0.0
2020-06-15,0.0,0,-0.0,0.0,-0.0
2020-06-16,0.0,0,0.0,0.0,0.0
2020-06-17,0.0,0,-0.0,0.0,-0.0
2020-06-18,0.0,0,0.0,0.0,0.0
2020-06-19,0.0,0,0.0,0.0,0.0
2020-06-22,0.0,0,-0.0,0.0,-0.0
2020-06-23,0.0,0,-0.0,0.0,-0.0
2020-06-24,0.0,0,0.0,0.0,0.0
2020-06-25,0.0,0,-0.0,0.0,-0.0
2020-06-26,0.0,0,-0.0,0.0,-0.0
2020-06-29,0.0,0,0.0,0.0,0.0
2020-06-30,0.0,0,-0.0,0.0,-0.0
2020-07-01,0.0,0,0.0,0.0,0.0
2020-07-02,0.0,0,-0.0,0.0,-0.0
2020-07-06,0.0,0,0.0,0.0,0.0
2020-07-07,0.0,0,0.0,0.0,0.0
2020-07-08,0.0,0,0.0,0.0,0.0
2020-07-09,0.0,0,-0.0,0.0,-0.0
2020-07-10,0.0,0,0.0,0.0,0.0
2020-07-13,0.0,0,0.0,0.0,0.0
2020-07-14,0.0,0,0.0,0.0,0.0
2020-07-15,0.0,0,0.0,0.0,0.0
2020-07-16,0.0,0,-0.0,0.0,-0.0
2020-07-17,0.0,0,0.0,0.0,0.0
2020-07-20,0.0,0,-0.0,0.0,-0.0
2020-07-21,0.0,0,0.0,0.0,0.0
2020-07-22,0.0,0,-0.0,0.0,-0.0
2020-07-23,0.0,0,-0.0,0.0,-0.0
2020-07-24,0.0,0,-0.0,0.0,-0.0
2020-07-27,0.0,0,-0.0,0.0,-0.0
2020-07-28,0.0,0,-0.0,0.0,-0.0
2020-07-29,0.0,0,-0.0,0.0,-0.0
2020-07-30,0.0,0,-0.0,0.0,-0.0
2020-07-31,0.0,0,-0.0,0.0,-0.0
2020-08-03,0.0,0,0.0,0.0,0.0
2020-08-04,0.0,0,0.0,0.0,0.0
2020-08-05,0.0,0,0.0,0.0,0.0
2020-08-06,0.0,0,-0.0,0.0,-0.0
2020-08-07,0.0,0,0.0,0.0,0.0
2020-08-10,0.0,0,0.0,0.0,0.0
2020-08-11,0.0,0,0.0,0.0,0.0
2020-08-12,0.0,0,-0.0,0.0,-0.0
2020-08-13,0.0,0,-0.0,0.0,-0.0
2020-08-14,0.0,0,0.0,0.0,0.0
2020-08-17,0.0,0,-0.0,0.0,-0.0
2020-08-18,0.0,0,0.0,0.0,0.0
2020-08-19,0.0,0,-0.0,0.0,-0.0
2020-08-20,0.0,0,-0.0,0.0,-0.0
2020-08-21,0.0,0,-0.0,0.0,-0.0
2020-08-24,0.0,0,-0.0,0.0,-0.0
2020-08-25,0.0,0,-0.0,0.0,-0.0
2020-08-26,0.0,0,-0.0,0.0,-0.0
2020-08-27,0.0,0,-0.0,0.0,-0.0
2020-08-28,0.0,0,-0.0,0.0,-0.0
2020-08-31,0.0,0,-0.0,0.0,-0.0
2020-09-01,0.0,0,-0.0,0.0,-0.0
2020-09-02,0.0,0,-0.0,0.0,-0.0
2020-09-03,0.0,0,-0.0,0.0,-0.0
2020-09-04,0.0,0,-0.0,0.0,-0.0
2020-09-08,0.0,0,-0.0,0.0,-0.0
2020-09-09,0.0,0,-0.0,0.0,-0.0
2020-09-10,0.0012685286914551,1,-0.0,0.0012685286914551,-6.342643457275501e-07
2020-09-11,0.0011539579112204,1,-0.0013949277328246163,0.00011457078023470002,-0.0013949850182147336
2020-09-14,0.0010626040308802,1,-0.002875523882914587,9.135388034020001e-05,-0.002875569559854757
2020-09-15,0.0009927236370041,1,-0.0014618972673423956,6.988039387610017e-05,-0.0014619322075393336
2020-09-16,0.0009397867833875,1,-0.0019280366743174534,5.2936853616599886e-05,-0.0019280631427442618
2020-09-17,0.0009070301538989,1,-0.0006587066205718982,3.275662948860002e-05,-0.0006587229988866425
2020-09-18,0.0009031843135444,1,0.0018277079765441082,3.8458403545000045e-06,0.001827706053623931
2020-09-21,0.0009246940594204,1,0.002776456536595622,2.150974587600003e-05,0.002776445781722684
2020-09-22,0.0,0,0.0045211289806122105,0.0009246940594204,0.0045206666335825
2020-09-23,0.0,0,0.0,0.0,0.0
2020-09-24,0.0,0,0.0,0.0,0.0
2020-09-25,0.0,0,0.0,0.0,0.0
2020-09-28,0.0,0,0.0,0.0,0.0
2020-09-29,0.0,0,0.0,0.0,0.0
2020-09-30,0.0,0,0.0,0.0,0.0
2020-10-01,0.0,0,0.0,0.0,0.0
2020-10-02,0.0,0,0.0,0.0,0.0
2020-10-05,0.0,0,0.0,0.0,0.0
2020-10-06,0.0,0,0.0,0.0,0.0
2020-10-07,0.0,0,0.0,0.0,0.0
2020-10-08,0.0,0,0.0,0.0,0.0
2020-10-09,0.0,0,0.0,0.0,0.0
2020-10-12,0.0,0,0.0,0.0,0.0
2020-10-13,0.0,0,-0.0,0.0,-0.0
2020-10-14,0.0,0,0.0,0.0,0.0
2020-10-15,0.0,0,0.0,0.0,0.0
2020-10-16,0.0,0,-0.0,0.0,-0.0
2020-10-19,0.0,0,-0.0,0.0,-0.0
2020-10-20,0.0,0,0.0,0.0,0.0
2020-10-21,0.0,0,-0.0,0.0,-0.0
2020-10-22,0.0,0,0.0,0.0,0.0
2020-10-23,0.0,0,-0.0,0.0,-0.0
2020-10-26,0.0,0,-0.0,0.0,-0.0
2020-10-27,0.0,0,-0.0,0.0,-0.0
2020-10-28,0.0,0,-0.0,0.0,-0.0
2020-10-29,0.0,0,0.0,0.0,0.0
2020-10-30,0.0,0,0.0,0.0,0.0
2020-11-02,0.0,0,0.0,0.0,0.0
2020-11-03,0.0,0,0.0,0.0,0.0
2020-11-04,0.0,0,0.0,0.0,0.0
2020-11-05,0.0,0,0.0,0.0,0.0
2020-11-06,0.0,0,0.0,0.0,0.0
2020-11-09,0.0,0,0.0,0.0,0.0
2020-11-10,0.0,0,0.0,0.0,0.0
2020-11-11,0.0,0,-0.0,0.0,-0.0
2020-11-12,0.0,0,-0.0,0.0,-0.0
2020-11-13,0.0,0,-0.0,0.0,-0.0
2020-11-16,0.0,0,-0.0,0.0,-0.0
2020-11-17,0.0,0,-0.0,0.0,-0.0
2020-11-18,0.0,0,-0.0,0.0,-0.0
2020-11-19,0.0,0,0.0,0.0,0.0
2020-11-20,0.0,0,-0.0,0.0,-0.0
2020-11-23,0.0,0,-0.0,0.0,-0.0
2020-11-24,0.0,0,-0.0,0.0,-0.0
2020-11-25,0.0,0,-0.0,0.0,-0.0
2020-11-27,0.0,0,-0.0,0.0,-0.0
2020-11-30,0.0,0,-0.0,0.0,-0.0
2020-12-01,0.0,0,0.0,0.0,0.0
2020-12-02,0.0,0,0.0,0.0,0.0
2020-12-03,0.0,0,0.0,0.0,0.0
2020-12-04,0.0,0,0.0,0.0,0.0
2020-12-07,0.0,0,-0.0,0.0,-0.0
2020-12-08,0.0,0,-0.0,0.0,-0.0
2020-12-09,0.0,0,-0.0,0.0,-0.0
2020-12-10,0.0,0,-0.0,0.0,-0.0
2020-12-11,0.0,0,-0.0,0.0,-0.0
2020-12-14,0.0,0,-0.0,0.0,-0.0
2020-12-15,0.0,0,-0.0,0.0,-0.0
2020-12-16,0.0,0,-0.0,0.0,-0.0
2020-12-17,0.0,0,-0.0,0.0,-0.0
2020-12-18,0.0,0,-0.0,0.0,-0.0
2020-12-21,0.0,0,-0.0,0.0,-0.0
2020-12-22,0.0,0,-0.0,0.0,-0.0
2020-12-23,0.0,0,0.0,0.0,0.0
2020-12-24,0.0,0,0.0,0.0,0.0
2020-12-28,0.0,0,0.0,0.0,0.0
2020-12-29,0.0,0,-0.0,0.0,-0.0
2020-12-30,0.0,0,0.0,0.0,0.0
2020-12-31,0.0,0,0.0,0.0,0.0
2021-01-04,0.0,0,-0.0,0.0,-0.0
2021-01-05,0.0,0,-0.0,0.0,-0.0
2021-01-06,0.0,0,-0.0,0.0,-0.0
2021-01-07,0.0,0,-0.0,0.0,-0.0
2021-01-08,0.0,0,0.0,0.0,0.0
2021-01-11,0.0,0,0.0,0.0,0.0
2021-01-12,0.0,0,0.0,0.0,0.0
2021-01-13,0.0,0,-0.0,0.0,-0.0
2021-01-14,0.0,0,-0.0,0.0,-0.0
2021-01-15,0.0,0,-0.0,0.0,-0.0
2021-01-19,0.0,0,-0.0,0.0,-0.0
2021-01-20,0.0,0,0.0,0.0,0.0
2021-01-21,0.0,0,0.0,0.0,0.0
2021-01-22,0.0,0,-0.0,0.0,-0.0
2021-01-25,0.0,0,-0.0,0.0,-0.0
2021-01-26,0.0,0,-0.0,0.0,-0.0
2021-01-27,0.0,0,0.0,0.0,0.0
2021-01-28,0.0064436303594632,1,-0.0,0.0064436303594632,-3.2218151797316e-06
2021-01-29,0.00467119061486,1,-0.019870859852021493,0.0017724397446032,-0.019871746071893796
2021-02-01,0.003480197248224,1,-0.01181850083115933,0.0011909933666360002,-0.011819096327842648
2021-02-02,0.0027560089559877,1,-0.0066282049417655696,0.0007241882922363,-0.006628567035911688
